Date,Date_YMD,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
21-Oct-20,10/21/2020,56264,7705374,79561,6871978,701,116065
22-Oct-20,10/22/2020,54371,7759745,74569,6946547,686,116751
23-Oct-20,10/23/2020,53931,7813676,66994,7013541,655,117406
24-Oct-20,10/24/2020,50366,7864042,62270,7075811,578,117984
25-Oct-20,10/25/2020,45922,7909964,59304,7135115,483,118467
26-Oct-20,10/26/2020,36019,7945983,63734,7198849,485,118952
27-Oct-20,10/27/2020,43036,7989019,58429,7257278,511,119463
28-Oct-20,10/28/2020,50188,8039207,56594,7313872,515,119978
29-Oct-20,10/29/2020,48765,8087972,57867,7371739,562,120540
30-Oct-20,10/30/2020,48117,8136089,59005,7430744,550,121090
31-Oct-20,10/31/2020,47228,8183317,58682,7489426,469,121559
1-Nov-20,11/1/2020,45928,8229245,53312,7542738,491,122050
2-Nov-20,11/2/2020,37592,8266837,58524,7601262,498,122548
3-Nov-20,11/3/2020,46027,8312864,53328,7654590,510,123058
4-Nov-20,11/4/2020,50465,8363329,55873,7710463,707,123765
5-Nov-20,11/5/2020,47628,8410957,54133,7764596,672,124437
6-Nov-20,11/6/2020,50017,8460974,53946,7818542,577,125014
7-Nov-20,11/7/2020,46153,8507127,48582,7867124,557,125571
8-Nov-20,11/8/2020,46707,8553834,48465,7915589,491,126062
9-Nov-20,11/9/2020,37119,8590953,41449,7957038,450,126512
10-Nov-20,11/10/2020,44724,8635677,54639,8011677,511,127023
11-Nov-20,11/11/2020,48285,8683962,52704,8064381,550,127573
12-Nov-20,11/12/2020,44585,8728547,49354,8113735,544,128117
13-Nov-20,11/13/2020,44620,8773167,47620,8161355,517,128634
14-Nov-20,11/14/2020,41692,8814859,42317,8203672,450,129084
15-Nov-20,11/15/2020,30681,8845540,44111,8247783,434,129518
16-Nov-20,11/16/2020,28609,8874149,40392,8288175,451,129969
17-Nov-20,11/17/2020,38548,8912697,44753,8332928,472,130441
18-Nov-20,11/18/2020,45366,8958063,48675,8381603,586,131027
19-Nov-20,11/19/2020,46185,9004248,45246,8426849,582,131609
20-Nov-20,11/20/2020,46283,9050531,48968,8475817,564,132173
21-Nov-20,11/21/2020,45301,9095832,44055,8519872,499,132672
22-Nov-20,11/22/2020,44404,9140236,41405,8561277,510,133182
23-Nov-20,11/24/2020,37441,9177677,42195,8603472,481,133663
24-Nov-20,11/25/2020,44245,9221922,37765,8641237,489,134152
25-Nov-20,11/26/2020,44699,9266621,36582,8677819,518,134670
26-Nov-20,11/27/2020,43174,9309795,39723,8717542,491,135161
27-Nov-20,11/28/2020,41353,9351148,41177,8758719,486,135647
28-Nov-20,11/29/2020,41815,9392963,42275,8800994,495,136142
29-Nov-20,11/30/2020,39036,9431999,45152,8846146,444,136586
30-Nov-20,12/1/2020,31179,9463178,42282,8888428,482,137068
1-Dec-20,12/2/2020,36474,9499652,43208,8931636,501,137569
2-Dec-20,12/3/2020,35506,9535158,40908,8972544,526,138095
3-Dec-20,12/4/2020,36574,9571732,42991,9015535,541,138636
4-Dec-20,12/5/2020,36711,9608443,42359,9057894,511,139147
5-Dec-20,12/6/2020,36010,9644453,41885,9099779,482,139629
6-Dec-20,12/7/2020,33178,9677631,39078,9138857,390,140019
7-Dec-20,12/8/2020,26227,9703858,39293,9178150,386,140405
8-Dec-20,12/9/2020,32083,9735941,36583,9214733,402,140807
9-Dec-20,12/10/2020,31637,9767578,37693,9252426,413,141220
10-Dec-20,12/11/2020,29411,9796989,37707,9290133,411,141631
11-Dec-20,12/12/2020,29961,9826950,33492,9323625,442,142073
12-Dec-20,12/13/2020,30354,9857304,33087,9356712,391,142464
13-Dec-20,12/14/2020,27336,9884640,30640,9387352,338,142802
14-Dec-20,12/15/2020,21941,9906581,34421,9421773,354,143156
15-Dec-20,12/16/2020,26251,9932832,33853,9455626,384,143540
16-Dec-20,12/17/2020,18172,9951004,33360,9488986,356,143896
17-Dec-20,12/18/2020,26754,9977758,30891,9519877,342,144238
18-Dec-20,12/19/2020,26991,10004749,29879,9549756,342,144580
19-Dec-20,12/20/2020,26834,10031583,29758,9579514,342,144922
20-Dec-20,12/21/2020,24622,10056205,25734,9605248,332,145254
21-Dec-20,12/22/2020,19147,10075352,30250,9635498,302,145556
22-Dec-20,12/23/2020,23880,10099232,27032,9662530,329,145885
23-Dec-20,12/24/2020,24716,10123948,29946,9692476,315,146200
24-Dec-20,12/25/2020,23444,10147392,24555,9717031,337,146537
25-Dec-20,12/26/2020,22349,10169741,22184,9739215,251,146788
26-Dec-20,12/27/2020,18575,10188316,21466,9760681,280,147068
27-Dec-20,12/28/2020,20333,10208649,21097,9781778,281,147349
28-Dec-20,12/29/2020,16072,10224721,24822,9806600,250,147599
29-Dec-20,12/30/2020,20542,10245263,26589,9833189,285,147884
30-Dec-20,12/31/2020,21945,10267208,26407,9859596,299,148183
31-Dec-20,1/1/2021,19026,10286234,21969,9881565,244,148427
1-Jan-21,1/2/2021,20159,10306393,23838,9905403,237,148664
2-Jan-21,1/3/2021,18144,10324537,20903,9926306,216,148880
3-Jan-21,1/4/2021,16678,10341215,19658,9945964,215,149095
4-Jan-21,1/5/2021,16278,10357493,29209,9975173,200,149295
5-Jan-21,1/6/2021,17909,10375402,21161,9996334,265,149560
6-Jan-21,1/7/2021,20472,10395874,19689,10016023,222,149782
7-Jan-21,1/8/2021,18123,10413997,20503,10036526,233,150015
8-Jan-21,1/9/2021,18453,10432450,19242,10055768,229,150244
9-Jan-21,1/10/2021,18820,10451270,19460,10075228,213,150457
10-Jan-21,1/11/2021,16086,10467356,16737,10091965,150,150607
11-Jan-21,1/12/2021,12481,10479837,18578,10110543,166,150773
12-Jan-21,1/13/2021,15903,10495740,17762,10128305,200,150973
13-Jan-21,1/14/2021,17015,10512755,17797,10146102,201,151174
14-Jan-21,1/15/2021,15677,10528432,15943,10162045,189,151363
15-Jan-21,1/16/2021,15155,10543587,16809,10178854,176,151539
16-Jan-21,1/17/2021,15050,10558637,17202,10196056,181,151720
17-Jan-21,1/18/2021,13962,10572599,14513,10210569,145,151865
18-Jan-21,1/19/2021,9987,10582586,17127,10227696,137,152002
19-Jan-21,1/20/2021,13787,10596373,17229,10244925,162,152164
20-Jan-21,1/21/2021,15279,10611652,20071,10264996,152,152316
21-Jan-21,1/22/2021,14495,10626147,17734,10282730,161,152477
22-Jan-21,1/23/2021,14323,10640470,17166,10299896,153,152630
23-Jan-21,1/24/2021,14896,10655366,16033,10315929,156,152786
24-Jan-21,1/25/2021,13232,10668598,13148,10329077,131,152917
25-Jan-21,1/26/2021,9098,10677696,16092,10345169,116,153033
26-Jan-21,1/27/2021,12733,10690429,13250,10358419,138,153171
27-Jan-21,1/28/2021,11556,10701985,14261,10372680,123,153294
28-Jan-21,1/29/2021,18912,10720897,20315,10392995,162,153456
29-Jan-21,1/30/2021,13054,10733951,14886,10407881,137,153593
30-Jan-21,1/31/2021,13073,10747024,14077,10421958,128,153721
31-Jan-21,2/1/2021,11527,10758551,11882,10433840,116,153837
1-Feb-21,2/2/2021,8579,10767130,13443,10447283,94,153931
2-Feb-21,2/3/2021,11001,10778131,14250,10461533,113,154044
3-Feb-21,2/4/2021,12925,10791056,17813,10479346,107,154151
4-Feb-21,2/5/2021,12401,10803457,15788,10495134,120,154271
5-Feb-21,2/6/2021,11711,10815168,14512,10509646,95,154366
6-Feb-21,2/7/2021,12069,10827237,11761,10521407,75,154441
7-Feb-21,2/8/2021,11786,10839023,11756,10533163,86,154527
8-Feb-21,2/9/2021,8715,10847738,13600,10546763,78,154605
9-Feb-21,2/10/2021,10731,10858469,12928,10559691,94,154699
10-Feb-21,2/11/2021,12539,10871008,11796,10571487,110,154809
11-Feb-21,2/12/2021,9353,10880361,15722,10587209,85,154894
12-Feb-21,2/13/2021,12137,10892498,11358,10598567,104,154998
13-Feb-21,2/14/2021,12198,10904696,11107,10609674,89,155087
14-Feb-21,2/15/2021,11706,10916402,9500,10619174,91,155178
15-Feb-21,2/16/2021,9086,10925488,11793,10630967,82,155260
16-Feb-21,2/17/2021,11592,10937080,11836,10642803,99,155359
17-Feb-21,2/18/2021,12862,10949942,12028,10654831,100,155459
18-Feb-21,2/19/2021,13237,10963179,10914,10665745,100,155559
19-Feb-21,2/20/2021,13916,10977095,10214,10675959,100,155659
20-Feb-21,2/21/2021,13919,10991014,11413,10687372,89,155748
21-Feb-21,2/22/2021,14278,11005292,9715,10697087,83,155831
22-Feb-21,2/23/2021,10494,11015786,13233,10710320,76,155907
23-Feb-21,2/24/2021,13682,11029468,13969,10724289,103,156010
24-Feb-21,2/25/2021,16930,11046398,12100,10736389,141,156151
25-Feb-21,2/26/2021,16599,11062997,12222,10748611,119,156270
26-Feb-21,2/27/2021,16562,11079559,12790,10761401,114,156384
27-Feb-21,2/28/2021,16805,11096364,11709,10773110,111,156495
28-Feb-21,3/1/2021,15614,11111978,11291,10784401,108,156603
1-Mar-21,3/2/2021,12270,11124248,12472,10796873,92,156695
2-Mar-21,3/3/2021,14998,11139246,13113,10809986,98,156793
3-Mar-21,3/4/2021,17425,11156671,14071,10824057,87,156880
4-Mar-21,3/5/2021,16824,11173495,13788,10837845,113,156993
5-Mar-21,3/6/2021,18324,11191819,14186,10852031,109,157102
6-Mar-21,3/7/2021,18724,11210543,14379,10866410,100,157202
7-Mar-21,3/8/2021,18650,11229193,14303,10880713,97,157299
8-Mar-21,3/9/2021,15353,11244546,16606,10897319,76,157375
9-Mar-21,3/10/2021,17873,11262419,20643,10917962,133,157508
10-Mar-21,3/11/2021,22851,11285270,18154,10936116,125,157633
11-Mar-21,3/12/2021,23298,11308568,15092,10951208,119,157752
12-Mar-21,3/13/2021,24845,11333413,19972,10971180,140,157892
13-Mar-21,3/14/2021,25154,11358567,16508,10987688,159,158051
14-Mar-21,3/15/2021,26513,11385080,17590,11005278,120,158171
15-Mar-21,3/16/2021,24437,11409517,20186,11025464,130,158301
16-Mar-21,3/17/2021,28869,11438386,17746,11043210,187,158488
17-Mar-21,3/18/2021,35838,11474224,17793,11061003,171,158659
18-Mar-21,3/19/2021,39687,11513911,20356,11081359,156,158815
19-Mar-21,3/20/2021,40906,11554817,23623,11104982,188,159003
20-Mar-21,3/21/2021,43815,11598632,22971,11127953,196,159199
21-Mar-21,3/22/2021,47009,11645641,21205,11149158,213,159412
22-Mar-21,3/23/2021,40636,11686277,29779,11178937,197,159609
23-Mar-21,3/24/2021,47239,11733516,23913,11202850,277,159886
24-Mar-21,3/25/2021,53419,11786935,26575,11229425,249,160135
25-Mar-21,3/26/2021,59083,11846018,32917,11262342,257,160392
26-Mar-21,3/27/2021,62276,11908294,30341,11292683,292,160684
27-Mar-21,3/28/2021,62632,11970926,28728,11321411,311,160995
28-Mar-21,3/29/2021,68206,12039132,32269,11353680,295,161290
29-Mar-21,3/30/2021,56152,12095284,36989,11390669,266,161556
30-Mar-21,3/31/2021,53237,12148521,41242,11431911,355,161911
31-Mar-21,4/1/2021,72113,12220634,40423,11472334,458,162369
1-Apr-21,4/2/2021,81398,12302032,50384,11522718,468,162837
2-Apr-21,4/3/2021,89023,12391055,44179,11566897,713,163550
3-Apr-21,4/4/2021,92994,12484049,60059,11626956,514,164064
4-Apr-21,4/5/2021,103794,12587843,52840,11679796,477,164541
5-Apr-21,4/6/2021,96563,12684406,50100,11729896,446,164987
6-Apr-21,4/7/2021,115312,12799718,59714,11789610,630,165617
7-Apr-21,4/8/2021,126276,12925994,59137,11848747,684,166301
8-Apr-21,4/9/2021,131878,13057872,61829,11910576,802,167103
9-Apr-21,4/10/2021,144945,13202817,77263,11987839,773,167876
10-Apr-21,4/11/2021,152565,13355382,90328,12078167,838,168714
11-Apr-21,4/12/2021,169914,13525296,75380,12153547,904,169618
12-Apr-21,4/13/2021,160838,13686134,96746,12250293,880,170498
13-Apr-21,4/14/2021,185297,13871431,82271,12332564,1026,171524
14-Apr-21,4/15/2021,199584,14071015,93425,12425989,1038,172562
15-Apr-21,4/16/2021,216828,14287843,117897,12543886,1184,173746
16-Apr-21,4/17/2021,234002,14521845,122886,12666772,1338,175084
17-Apr-21,4/18/2021,260895,14782740,138209,12804981,1498,176582
18-Apr-21,4/19/2021,275063,15057803,143839,12948820,1620,178202
19-Apr-21,4/20/2021,257003,15314806,154357,13103177,1757,179959
20-Apr-21,4/21/2021,294365,15609171,166656,13269833,2021,181980
21-Apr-21,4/22/2021,315752,15924923,179434,13449267,2101,184081
22-Apr-21,4/23/2021,332531,16257454,192317,13641584,2257,186338
23-Apr-21,4/24/2021,345296,16602750,220545,13862129,2620,188958
24-Apr-21,4/25/2021,348996,16951746,215809,14077938,2761,191719
25-Apr-21,4/26/2021,354658,17306404,218626,14296564,2808,194527
26-Apr-21,4/27/2021,319471,17625875,249009,14545573,2762,197289
27-Apr-21,4/28/2021,362913,17988788,262349,14807922,3286,200575
28-Apr-21,4/29/2021,379404,18368192,274171,15082093,3646,204221
29-Apr-21,4/30/2021,386773,18754965,291727,15373820,3502,207723
30-Apr-21,5/1/2021,402014,19156979,299198,15673018,3525,211248
1-May-21,5/2/2021,392576,19549555,308688,15981706,3685,214933
2-May-21,5/3/2021,370090,19919645,300004,16281710,3423,218356
3-May-21,5/4/2021,355769,20275414,318910,16600620,3439,221795
4-May-21,5/5/2021,382847,20658261,337699,16938319,3786,225581
5-May-21,5/6/2021,412624,21070885,330718,17269037,3979,229560
6-May-21,5/7/2021,414280,21485165,328349,17597386,3923,233483
7-May-21,5/8/2021,406901,21892066,327675,17925061,4233,237716
8-May-21,5/9/2021,403808,22295874,386395,18311456,4092,241808
9-May-21,5/10/2021,366455,22662329,353777,18665233,3749,245557
10-May-21,5/11/2021,329491,22991820,355930,19021163,3879,249436
11-May-21,5/12/2021,348555,23340375,355398,19376561,4198,253634
12-May-21,5/13/2021,362632,23703007,352005,19728566,4128,257762
13-May-21,5/14/2021,343005,24046012,344676,20073242,4000,261762
14-May-21,5/15/2021,326256,24372268,353200,20426442,3889,265651
15-May-21,5/16/2021,310757,24683025,362547,20788989,4077,269728
16-May-21,5/17/2021,281837,24964862,378526,21167515,4098,273826
17-May-21,5/18/2021,263021,25227883,422391,21589906,4334,278160
18-May-21,5/19/2021,267246,25495129,389758,21979664,4529,282689
19-May-21,5/20/2021,276193,25771322,369005,22348669,3877,286566
20-May-21,5/21/2021,259242,26030564,357173,22705842,4209,290775
21-May-21,5/22/2021,257299,26287863,357625,23063467,4194,294969
22-May-21,5/23/2021,240897,26528760,355138,23418605,3739,298708
23-May-21,5/24/2021,222834,26751594,302253,23720858,4454,303162
24-May-21,5/25/2021,195857,26947451,326737,24047595,3509,306671
25-May-21,5/26/2021,208992,27156443,295264,24342859,4160,310831
26-May-21,5/26/2021,211510,27367953,283054,24625913,3843,314674